FileID,SpeciesID
000001,0
000003,0
000004,0
000005,0
000007,0
000008,0
000009,0
000010,0
000022,0
000025,0
000028,0
000030,0
000042,0
000044,0
000045,0
000050,0
000056,0
000063,0
000076,0
000080,0
000082,0
000083,0
000085,0
000090,0
000108,0
000122,0
000123,0
000126,0
000127,0
000128,0
000130,0
000131,0
000132,0
000133,0
000134,0
000137,0
000143,0
000146,0
000148,0
000149,0
000152,0
000162,0
000163,0
000165,0
000166,0
000167,0
000168,0
000169,0
000170,0
000171,0
000172,0
000173,0
000174,0
000175,0
000176,0
000177,0
000178,0
000179,0
000182,0
000183,0
000187,0
000188,0
000189,0
000192,0
000193,0
000194,0
000195,0
000196,0
000197,0
000198,0
000210,0
000214,0
000002,1
000006,1
000011,1
000012,1
000013,1
000014,1
000015,1
000016,1
000017,1
000018,1
000019,1
000020,1
000021,1
000023,1
000024,1
000026,1
000027,1
000029,1
000031,1
000032,1
000033,1
000034,1
000035,1
000036,1
000037,1
000038,1
000039,1
000040,1
000041,1
000043,1
000046,1
000047,1
000048,1
000049,1
000051,1
000052,1
000053,1
000054,1
000055,1
000057,1
000058,1
000059,1
000060,1
000061,1
000062,1
000064,1
000065,1
000066,1
000067,1
000068,1
000069,1
000070,1
000071,1
000072,1
000073,1
000074,1
000075,1
000077,1
000078,1
000079,1
000081,1
000084,1
000086,1
000087,1
000088,1
000089,1
000091,1
000092,1
000093,1
000094,1
000095,1
000096,1
000097,1
000098,1
000099,1
000100,1
000101,1
000102,1
000103,1
000104,1
000105,1
000106,1
000107,1
000109,1
000110,1
000111,1
000112,1
000113,1
000114,1
000115,1
000116,1
000117,1
000118,1
000119,1
000120,1
000121,1
000124,1
000125,1
000129,1
000135,1
000136,1
000138,1
000139,1
000140,1
000141,1
000142,1
000144,1
000145,1
000147,1
000150,1
000151,1
000153,1
000154,1
000155,1
000156,1
000157,1
000158,1
000159,1
000160,1
000161,1
000164,1
000180,1
000181,1
000184,1
000185,1
000186,1
000190,1
000191,1
000199,1
000200,1
000201,1
000202,1
000203,1
000204,1
000205,1
000279,2
000280,2
000281,2
000282,2
000283,2
000284,2
000285,2
000286,2
000287,2
000288,2
000289,2
000290,2
000291,2
000292,2
000293,2
000294,2
000295,2
000306,2
000307,2
000308,2
000309,2
000310,2
000316,2
000318,2
000322,2
000324,2
000332,2
000334,2
000343,2
000356,2
000362,2
000368,2
000369,2
000370,2
000371,2
000372,2
000373,2
000374,2
000375,2
000376,2
000377,2
000378,2
000379,2
000380,2
000382,2
000000,3
000278,3
000296,3
000297,3
000298,3
000299,3
000300,3
000301,3
000302,3
000303,3
000304,3
000305,3
000311,3
000312,3
000313,3
000314,3
000315,3
000317,3
000319,3
000320,3
000321,3
000323,3
000325,3
000326,3
000327,3
000328,3
000329,3
000330,3
000331,3
000333,3
000335,3
000336,3
000337,3
000338,3
000339,3
000340,3
000341,3
000342,3
000344,3
000345,3
000346,3
000347,3
000348,3
000349,3
000350,3
000351,3
000352,3
000353,3
000354,3
000355,3
000357,3
000358,3
000359,3
000360,3
000361,3
000363,3
000364,3
000365,3
000366,3
000367,3
000381,3
000396,3
000398,3
